Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    EST,     .,    .,     ., 1982, 1982, 34,     1,   ACY,       1,0.04148,1.92822,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1982, 1982, 35,     1,   ACY,       1,0.03610,1.96432,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1982, 1982, 36,     1,   ACY,       1,0.03049,1.99481,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1982, 1982, 37,     1,   ACY,       1,0.02532,2.02013,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1982, 1982, 38,     1,   ACY,       1,0.02065,2.04078,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1982, 1982, 39,     1,   ACY,       1,0.01616,2.05694,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1982, 1982, 40,     1,   ACY,       1,0.01180,2.06874,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1982, 1982, 41,     1,   ACY,       1,0.00784,2.07658,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1982, 1982, 42,     1,   ACY,       1,0.00439,2.08097,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1982, 1982, 43,     1,   ACY,       1,0.00179,2.08276,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1982, 1982, 44,     1,   ACY,       1,0.00010,2.08286,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1982, 1982, 45,     1,   ACY,       1,0.00000,2.08286,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1982, 1982, 46,     1,   ACY,       1,0.00000,2.08286,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1982, 1982, 47,     1,   ACY,       1,0.00000,2.08286,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1982, 1982, 48,     1,   ACY,       1,0.00001,2.08287,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1982, 1982, 49,     1,   ACY,       1,0.00013,2.08300,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1982, 1982, 50,    99,   ACY,       1,      .,      .,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 14,   -99,   ACY,       1,      .,      .,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 15,     1,   ACY,       1,0.00068,0.00068,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 16,     1,   ACY,       1,0.00614,0.00682,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 17,     1,   ACY,       1,0.02788,0.03470,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 18,     1,   ACY,       1,0.06628,0.10098,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 19,     1,   ACY,       1,0.11123,0.21221,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 20,     1,   ACY,       1,0.15612,0.36833,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 21,     1,   ACY,       1,0.18217,0.55050,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 22,     1,   ACY,       1,0.18760,0.73810,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 23,     1,   ACY,       1,0.18355,0.92165,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 24,     1,   ACY,       1,0.17287,1.09452,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 25,     1,   ACY,       1,0.15698,1.25150,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 26,     1,   ACY,       1,0.13743,1.38893,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 27,     1,   ACY,       1,0.11973,1.50866,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 28,     1,   ACY,       1,0.10488,1.61354,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 29,     1,   ACY,       1,0.09197,1.70551,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 30,     1,   ACY,       1,0.08059,1.78610,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 31,     1,   ACY,       1,0.07002,1.85612,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 32,     1,   ACY,       1,0.06024,1.91636,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 33,     1,   ACY,       1,0.05197,1.96833,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 34,     1,   ACY,       1,0.04508,2.01341,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 35,     1,   ACY,       1,0.03823,2.05164,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 36,     1,   ACY,       1,0.03134,2.08298,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 37,     1,   ACY,       1,0.02514,2.10812,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 38,     1,   ACY,       1,0.01975,2.12787,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 39,     1,   ACY,       1,0.01490,2.14277,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 40,     1,   ACY,       1,0.01053,2.15330,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 41,     1,   ACY,       1,0.00667,2.15997,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 42,     1,   ACY,       1,0.00339,2.16336,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 43,     1,   ACY,       1,0.00104,2.16440,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 44,     1,   ACY,       1,0.00000,2.16440,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 45,     1,   ACY,       1,0.00000,2.16440,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 46,     1,   ACY,       1,0.00000,2.16440,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 47,     1,   ACY,       1,0.00000,2.16440,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 48,     1,   ACY,       1,0.00000,2.16440,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 49,     1,   ACY,       1,0.00011,2.16451,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1983, 1983, 50,    99,   ACY,       1,      .,      .,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 14,   -99,   ACY,       1,      .,      .,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 15,     1,   ACY,       1,0.00127,0.00127,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 16,     1,   ACY,       1,0.00748,0.00875,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 17,     1,   ACY,       1,0.03031,0.03906,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 18,     1,   ACY,       1,0.06994,0.10900,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 19,     1,   ACY,       1,0.11517,0.22417,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 20,     1,   ACY,       1,0.15944,0.38361,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 21,     1,   ACY,       1,0.18504,0.56865,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 22,     1,   ACY,       1,0.19034,0.75899,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 23,     1,   ACY,       1,0.18596,0.94495,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 24,     1,   ACY,       1,0.17465,1.11960,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 25,     1,   ACY,       1,0.15781,1.27741,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 26,     1,   ACY,       1,0.13710,1.41451,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 27,     1,   ACY,       1,0.11828,1.53279,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 28,     1,   ACY,       1,0.10249,1.63528,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 29,     1,   ACY,       1,0.08880,1.72408,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 30,     1,   ACY,       1,0.07687,1.80095,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 31,     1,   ACY,       1,0.06627,1.86722,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 32,     1,   ACY,       1,0.05703,1.92425,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 33,     1,   ACY,       1,0.04960,1.97385,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 34,     1,   ACY,       1,0.04372,2.01757,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 35,     1,   ACY,       1,0.03778,2.05535,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 36,     1,   ACY,       1,0.03157,2.08692,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 37,     1,   ACY,       1,0.02587,2.11279,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 38,     1,   ACY,       1,0.02079,2.13358,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 39,     1,   ACY,       1,0.01594,2.14952,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 40,     1,   ACY,       1,0.01131,2.16083,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 41,     1,   ACY,       1,0.00719,2.16802,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 42,     1,   ACY,       1,0.00370,2.17172,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 43,     1,   ACY,       1,0.00114,2.17286,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 44,     1,   ACY,       1,0.00000,2.17286,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 45,     1,   ACY,       1,0.00000,2.17286,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 46,     1,   ACY,       1,0.00000,2.17286,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 47,     1,   ACY,       1,0.00000,2.17286,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 48,     1,   ACY,       1,0.00000,2.17286,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 49,     1,   ACY,       1,0.00013,2.17299,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1984, 1984, 50,    99,   ACY,       1,      .,      .,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 14,   -99,   ACY,       1,      .,      .,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 15,     1,   ACY,       1,0.00210,0.00210,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 16,     1,   ACY,       1,0.00873,0.01083,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 17,     1,   ACY,       1,0.03124,0.04207,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 18,     1,   ACY,       1,0.06966,0.11173,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 19,     1,   ACY,       1,0.11287,0.22460,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 20,     1,   ACY,       1,0.15464,0.37924,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 21,     1,   ACY,       1,0.17883,0.55807,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 22,     1,   ACY,       1,0.18403,0.74210,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 23,     1,   ACY,       1,0.18024,0.92234,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 24,     1,   ACY,       1,0.16999,1.09233,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 25,     1,   ACY,       1,0.15425,1.24658,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 26,     1,   ACY,       1,0.13457,1.38115,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 27,     1,   ACY,       1,0.11641,1.49756,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 28,     1,   ACY,       1,0.10088,1.59844,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 29,     1,   ACY,       1,0.08721,1.68565,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 30,     1,   ACY,       1,0.07515,1.76080,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 31,     1,   ACY,       1,0.06447,1.82527,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 32,     1,   ACY,       1,0.05518,1.88045,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 33,     1,   ACY,       1,0.04773,1.92818,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 34,     1,   ACY,       1,0.04185,1.97003,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 35,     1,   ACY,       1,0.03603,2.00606,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 36,     1,   ACY,       1,0.03008,2.03614,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 37,     1,   ACY,       1,0.02466,2.06080,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 38,     1,   ACY,       1,0.01983,2.08063,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 39,     1,   ACY,       1,0.01526,2.09589,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 40,     1,   ACY,       1,0.01091,2.10680,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 41,     1,   ACY,       1,0.00702,2.11382,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 42,     1,   ACY,       1,0.00375,2.11757,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 43,     1,   ACY,       1,0.00131,2.11888,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 44,     1,   ACY,       1,0.00000,2.11888,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 45,     1,   ACY,       1,0.00000,2.11888,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 46,     1,   ACY,       1,0.00000,2.11888,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 47,     1,   ACY,       1,0.00000,2.11888,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 48,     1,   ACY,       1,0.00000,2.11888,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 49,     1,   ACY,       1,0.00011,2.11899,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1985, 1985, 50,    99,   ACY,       1,      .,      .,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1986, 1986, 14,   -99,   ACY,       1,      .,      .,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1986, 1986, 15,     1,   ACY,       1,0.00088,0.00088,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1986, 1986, 16,     1,   ACY,       1,0.00658,0.00746,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1986, 1986, 17,     1,   ACY,       1,0.02902,0.03648,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1986, 1986, 18,     1,   ACY,       1,0.06855,0.10503,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1986, 1986, 19,     1,   ACY,       1,0.11437,0.21940,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1986, 1986, 20,     1,   ACY,       1,0.15974,0.37914,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1986, 1986, 21,     1,   ACY,       1,0.18559,0.56473,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1986, 1986, 22,     1,   ACY,       1,0.19020,0.75493,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1986, 1986, 23,     1,   ACY,       1,0.18495,0.93988,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1986, 1986, 24,     1,   ACY,       1,0.17283,1.11271,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1986, 1986, 25,     1,   ACY,       1,0.15564,1.26835,      STAT,     vital,    EST_02,   .,    1
    EST,     .,    .,     ., 1986, 1986, 26,     1,   ACY,       1,0.13507,1.40342,      STAT,     vital,    EST_02,   .,    1
